id,created_at,updated_at,message_uuid,payment_type,item_amount,item_uuid,org_id,item_quantity,item_description
53647217-5526-4b5c-906e-e95ffc226f2f,2022-08-03 08:20:06.790028+00,2022-08-03 08:20:06.790028+00,c4cdac96-b10f-5f7c-bafd-6233e8e81306,Income,1350,1b24a6ec-0319-45af-a127-94f267c590a4,64907d35-bbdc-424d-9772-d25b8cf99612,1,
96e1950e-58cc-421a-ac8f-2b235853686c,2022-08-03 08:20:06.797984+00,2022-08-03 08:20:06.797984+00,c4cdac96-b10f-5f7c-bafd-6233e8e81306,Income,500,3a63cece-3961-4b82-875f-683b80849423,64907d35-bbdc-424d-9772-d25b8cf99612,1,
cbe06254-7a17-4cc1-8627-6821988327ad,2022-08-03 08:20:06.826627+00,2022-08-03 08:20:06.826627+00,c4cdac96-b10f-5f7c-bafd-6233e8e81306,Income,250,2c307037-1ba2-4514-ad6e-d68b27f9c3e5,64907d35-bbdc-424d-9772-d25b8cf99612,1,
21586668-bf19-48d4-b0a9-3c74830c20db,2022-08-03 10:30:27.397591+00,2022-08-03 10:30:27.397591+00,29e216c8-5f6e-55bf-98de-48b16708c2cc,Income,20,5a79cefe-b525-4bfb-a057-24910c8777a7,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
61fedcb1-7d58-4bad-9ac9-6717e2ac231e,2022-08-03 10:30:53.133803+00,2022-08-03 10:30:53.133803+00,f40c5e40-ee8c-5bd5-9332-5b3e4b4671d2,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
e7340fac-5370-458f-a858-1999dd44b595,2022-08-03 10:31:17.148484+00,2022-08-03 10:31:17.148484+00,1fc29f83-5101-5635-a48b-34a55a9a1b35,Income,40,07bc8661-1b81-4db0-84fa-3f33a2319df6,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
246ea6bf-ac46-4af9-914f-d2ea79c348bc,2022-08-03 12:32:12.51988+00,2022-08-03 12:32:12.51988+00,5d85e10e-66ef-5d5c-9825-e32055cb9ebe,Income,100,8827247f-3522-4a1b-9222-b1fc16b5aa00,64907d35-bbdc-424d-9772-d25b8cf99612,1,
7efece15-b841-412b-bf7b-527737aea57d,2022-08-03 14:06:36.431566+00,2022-08-03 14:06:36.431566+00,f615e334-b2ed-5950-aa67-ac02ab727bef,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
0a6e7723-d358-4ccd-be5c-14c28fe4bafc,2022-08-03 14:06:36.43939+00,2022-08-03 14:06:36.43939+00,f615e334-b2ed-5950-aa67-ac02ab727bef,Income,20,5a79cefe-b525-4bfb-a057-24910c8777a7,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
dc4ae511-b030-49d4-94c8-2547dcee91e0,2022-08-03 14:08:35.06629+00,2022-08-03 14:08:35.06629+00,fc2ec6f2-3265-560a-9623-c23f11035a71,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
991f4d8c-99aa-4ef6-8b6e-ed169fed2e4e,2022-08-03 18:13:37.681857+00,2022-08-03 18:13:37.681857+00,41d77f17-2a34-5c80-9661-14f9860f96ed,Income,200,19a46d78-dac2-4547-8b2d-72465f4e82d4,11d8d3d5-e360-45dc-a098-fbf41c252743,2,
508a7b77-b9ec-47c1-bf52-06a9c95b2fde,2022-08-03 18:13:37.689549+00,2022-08-03 18:13:37.689549+00,41d77f17-2a34-5c80-9661-14f9860f96ed,Income,200,fb8a56d3-ba9c-4f90-9116-31b506aac7bf,11d8d3d5-e360-45dc-a098-fbf41c252743,1,
b4e577f2-c800-471f-af8e-d10cc78d1e9d,2022-08-04 04:27:15.679653+00,2022-08-04 04:27:15.679653+00,e4c42f8b-a62f-5227-85fc-238b2af06e07,Income,900,5077874a-de39-4956-9dbf-d00a9b6e605b,64907d35-bbdc-424d-9772-d25b8cf99612,1,
6c5f1d92-f9eb-4edd-bdaa-444e6d9ae0f6,2022-08-04 07:32:54.078161+00,2022-08-04 07:32:54.078161+00,4c38ca5f-4cb9-5e4c-bce6-0ad58702e0e6,Expense,250,917e5495-b726-40b6-9ec0-344dfbe0160e,64907d35-bbdc-424d-9772-d25b8cf99612,1,
2b1bd40a-896d-49fe-8ebc-25e11ba4110e,2022-08-04 07:53:14.66621+00,2022-08-04 07:53:14.66621+00,05b9eef4-ca9f-5828-8def-0360803d6997,Income,1000,5077874a-de39-4956-9dbf-d00a9b6e605b,64907d35-bbdc-424d-9772-d25b8cf99612,1,
e0dd9477-47f9-4600-b720-e7beb7270856,2022-08-04 10:52:46.636075+00,2022-08-04 10:52:46.636075+00,a60a08fe-6952-5642-a82f-bd347509ffa3,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
36085fed-abb0-49ad-886e-6024a3b267fd,2022-08-04 10:52:46.643551+00,2022-08-04 10:52:46.643551+00,a60a08fe-6952-5642-a82f-bd347509ffa3,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
255f6312-d20c-43a1-9b10-2e15c99dfe58,2022-08-04 14:22:20.37755+00,2022-08-04 14:22:20.37755+00,0b02ae31-8cfc-59dd-ba7b-17046c476d98,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
99f9b923-f56b-4135-9d47-f15504aa0b9a,2022-08-04 14:22:56.381644+00,2022-08-04 14:22:56.381644+00,f9d448da-99b3-5cc7-87f7-1f475a073b68,Income,20,5a79cefe-b525-4bfb-a057-24910c8777a7,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
7426e6d0-9f42-483a-872a-bf365ba87ddc,2022-08-04 14:22:56.390094+00,2022-08-04 14:22:56.390094+00,f9d448da-99b3-5cc7-87f7-1f475a073b68,Income,40,07bc8661-1b81-4db0-84fa-3f33a2319df6,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
4711e70b-01ff-4516-8adf-97c4f6991baf,2022-08-04 14:22:56.402067+00,2022-08-04 14:22:56.402067+00,f9d448da-99b3-5cc7-87f7-1f475a073b68,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
010ac36e-999d-485c-8e0e-fe3ee2ae8292,2022-08-04 14:23:31.02947+00,2022-08-04 14:23:31.02947+00,34ec2b9f-263d-520c-a073-d97bb2abf3da,Income,20,5a79cefe-b525-4bfb-a057-24910c8777a7,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
ba6bf43c-69fc-4026-9b18-6999c4058498,2022-08-04 14:32:23.370108+00,2022-08-04 14:32:23.370108+00,138afd2c-40c0-5e32-90b7-2953fe0ba7e0,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,2,
e55a2628-a6b3-4fb4-88c0-08a5b3fa7f6d,2022-08-04 14:32:23.378525+00,2022-08-04 14:32:23.378525+00,138afd2c-40c0-5e32-90b7-2953fe0ba7e0,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
d05860eb-c38b-40bb-8c5b-a5a15d08de1d,2022-08-05 16:12:53.33471+00,2022-08-05 16:12:53.33471+00,27438d47-113a-5f34-a24f-09737bea36c8,Income,100,9bd629e9-2597-4dd4-a886-e4f54b09c351,64907d35-bbdc-424d-9772-d25b8cf99612,1,
f5ba91de-bd56-4096-bf95-633cad6d1721,2022-08-05 16:12:53.343238+00,2022-08-05 16:12:53.343238+00,27438d47-113a-5f34-a24f-09737bea36c8,Income,100,9da2e354-cd3b-42ee-a9e6-ec2061aa7d9a,64907d35-bbdc-424d-9772-d25b8cf99612,2,
50a78cef-d8df-42ab-ba67-e71652523791,2022-08-05 16:12:53.377803+00,2022-08-05 16:12:53.377803+00,27438d47-113a-5f34-a24f-09737bea36c8,Income,50,269a7e94-b3b5-4fdc-87e9-835f2224a0d0,64907d35-bbdc-424d-9772-d25b8cf99612,1,
9373dd2b-ae9c-438e-8730-49656f883b82,2022-08-05 16:16:20.596925+00,2022-08-05 16:16:20.596925+00,d4e341cb-96f7-5ce8-a634-4ad3e033d611,Income,200,bc6aafe9-8c94-47f9-bec9-0ff1517b3204,64907d35-bbdc-424d-9772-d25b8cf99612,1,
b0d01840-b90e-414a-bbee-433cd46e69f1,2022-08-06 14:36:14.574572+00,2022-08-06 14:36:14.574572+00,d20e6c76-ec7e-5355-b5a1-f1260df6ad93,Expense,1000,9fcdf765-18f0-41af-99ef-444c24407f98,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
41e4b600-ff45-4c93-8a13-613f1cd5b7e4,2022-08-06 14:36:51.901162+00,2022-08-06 14:36:51.901162+00,369f035d-833b-5dfa-885e-2e17bfb3c142,Expense,400,9fcdf765-18f0-41af-99ef-444c24407f98,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
985991e1-a2d6-44f5-8944-aefa4d46389e,2022-08-06 14:37:14.090598+00,2022-08-06 14:37:14.090598+00,4cfb6e76-a0e7-5c18-9b32-49ef05610778,Income,400,fac3afc3-f3c9-4622-90df-2ba8d78f2708,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
445026f8-fc96-4fd0-9569-da9a51c650a2,2022-08-06 14:38:13.951682+00,2022-08-06 14:38:13.951682+00,47619a0b-ee65-5844-b3c4-3324ea3499b5,Expense,20000,0338e32c-fc51-4bf2-a168-710523c8e1f8,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
20c8ff1a-6876-40e0-8bb5-fc3b0469b0f3,2022-08-06 14:42:10.636323+00,2022-08-06 14:42:10.636323+00,e73860fe-bba2-5832-ace7-20d1da8e4d53,Expense,173,ab9b9b13-c103-46ea-8219-f201a97946c6,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
dd8bc92a-3366-4cdf-8bae-cb7d3676ff60,2022-08-06 14:43:09.370956+00,2022-08-06 14:43:09.370956+00,f2edf258-5085-5675-8ce3-1d6339d98c26,Expense,234,e252d57f-b406-4a6e-a0e6-befbb57a1f1f,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
0f9a291b-b4d1-4ab2-95b5-742f192a29fd,2022-08-06 14:44:42.775302+00,2022-08-06 14:44:42.775302+00,11d3b0a5-fdb6-5284-8978-21cd535f2105,Income,25600,4d24e49a-94df-45eb-9b13-f3e0b9f8fc84,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
58aa114b-f090-4a65-a050-68ca29cc256e,2022-08-06 14:51:07.434156+00,2022-08-06 14:51:07.434156+00,9b3286a0-b627-5ef4-b80f-2b17b72ed548,Expense,100,71d0c0fc-7557-493c-979f-3485e90ee30f,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
7a6a4fff-e8cf-4ab7-bc1c-b5dc807241be,2022-08-06 15:01:28.60847+00,2022-08-06 15:01:28.60847+00,fb60b813-1b24-5e44-b1fc-8c525b9fa603,Income,3000,fac3afc3-f3c9-4622-90df-2ba8d78f2708,9a22b658-87e9-4118-b0ae-05f6bb6d18a4,1,
7e8ecb81-c1d4-4c83-b670-9e71316eb897,2022-08-10 16:05:44.935727+00,2022-08-10 16:05:44.935727+00,70880e38-b672-549b-a72c-d2eef481cffe,Income,200,f3da9cf1-4ad4-4f68-8bb2-9f955a8fc00c,64907d35-bbdc-424d-9772-d25b8cf99612,1,
1a7d7aba-9f91-41e5-818b-340900a8b05b,2022-08-12 13:58:14.576512+00,2022-08-12 13:58:14.576512+00,41dfc541-4100-5a7d-a1f3-42dfff4e9921,Income,200,64de677c-d623-45b1-a3c5-f3982c58b79a,64907d35-bbdc-424d-9772-d25b8cf99612,1,
f1def885-70eb-4fb3-a0c5-21205d19dafa,2022-08-12 13:58:14.585863+00,2022-08-12 13:58:14.585863+00,41dfc541-4100-5a7d-a1f3-42dfff4e9921,Income,50,2228713d-4d92-4b42-9f8e-8a5d685f7a27,64907d35-bbdc-424d-9772-d25b8cf99612,1,
abcbf264-fd5c-4e77-9244-28e0695d1e7a,2022-08-12 13:58:14.644233+00,2022-08-12 13:58:14.644233+00,41dfc541-4100-5a7d-a1f3-42dfff4e9921,Income,110,7b22b5ec-3122-4877-8260-2ef47e7bc5d3,64907d35-bbdc-424d-9772-d25b8cf99612,1,
b22c419e-5bc3-47de-adbc-3642298e59d5,2022-08-12 13:58:14.704945+00,2022-08-12 13:58:14.704945+00,41dfc541-4100-5a7d-a1f3-42dfff4e9921,Income,75,1cc4017e-56b0-4931-947c-be135c3e6d89,64907d35-bbdc-424d-9772-d25b8cf99612,1,
2b053b66-06db-45f4-b474-948f1d6f9324,2022-08-12 13:58:14.763547+00,2022-08-12 13:58:14.763547+00,41dfc541-4100-5a7d-a1f3-42dfff4e9921,Income,200,c5132237-72df-4844-9b1e-921ce1d6719d,64907d35-bbdc-424d-9772-d25b8cf99612,1,
1977af6a-8083-4c43-b0d8-8585328a7b30,2022-08-18 19:11:03.910419+00,2022-08-18 19:11:03.910419+00,1919b6b8-2448-5568-aad5-05468eafedb1,Income,50,a13077b4-c241-43f2-a3b2-fb5e3d0f6988,982d3718-f43d-44a5-96a5-f9f09662e040,2,
49be352d-4b03-45ca-8924-237bb76be64d,2022-08-18 20:10:57.298003+00,2022-08-18 20:10:57.298003+00,001b84fb-9248-5dea-a119-09bc2736630e,Income,1000,014dae31-e4c3-4c3e-8bf4-78af5c88a738,2b5776e1-e118-4c77-8b48-cd10d0924bc2,1,
e8054f63-2795-4765-a506-abf200463a74,2022-08-18 20:10:57.306883+00,2022-08-18 20:10:57.306883+00,001b84fb-9248-5dea-a119-09bc2736630e,Income,400,e5278391-986e-46dd-b010-ab20977341c2,2b5776e1-e118-4c77-8b48-cd10d0924bc2,2,
756a36eb-29e2-480a-be38-010bf7d09d03,2022-08-18 20:17:24.147093+00,2022-08-18 20:17:24.147093+00,099df06a-6806-5d70-a98e-1e6f7db800b9,Income,130,cd142b2e-30ab-41f1-98ac-bcf8420bbfe3,2b5776e1-e118-4c77-8b48-cd10d0924bc2,1,
88a21945-df4d-4f7a-9d95-2ca0b5009c2b,2022-08-18 20:17:24.155729+00,2022-08-18 20:17:24.155729+00,099df06a-6806-5d70-a98e-1e6f7db800b9,Income,100,453875dc-be57-4b97-bf04-f49d89419e2e,2b5776e1-e118-4c77-8b48-cd10d0924bc2,3,
63f7d2af-b980-4e89-8ba3-70bc872b231c,2022-08-18 20:18:00.704365+00,2022-08-18 20:18:00.704365+00,58759496-546e-5cba-b79d-50c1b5d58e3c,Expense,50,e82e61af-e408-4b9d-946f-3aadc4cbf2fb,2b5776e1-e118-4c77-8b48-cd10d0924bc2,2,
fd73cb93-40dc-4221-a49f-804472f915ca,2022-08-18 20:21:38.412183+00,2022-08-18 20:21:38.412183+00,6ae470b2-f976-5651-804a-69817f6d8828,Income,1500,48eab24c-b661-4067-aad2-0d8fdf2f803d,2b5776e1-e118-4c77-8b48-cd10d0924bc2,2,
13468f67-d321-43c8-81c9-b25e10a300f0,2022-08-18 20:23:31.777268+00,2022-08-18 20:23:31.777268+00,cad26cd8-4e3b-59fb-adbb-0b020fdb772f,Income,100,6606c1ff-a119-480d-8b95-e5d5e026e0d5,2b5776e1-e118-4c77-8b48-cd10d0924bc2,1,
644d55bb-41a0-4686-a98a-8eb466657d80,2022-08-18 20:23:31.784327+00,2022-08-18 20:23:31.784327+00,cad26cd8-4e3b-59fb-adbb-0b020fdb772f,Income,100,453875dc-be57-4b97-bf04-f49d89419e2e,2b5776e1-e118-4c77-8b48-cd10d0924bc2,1,
24d07644-f141-4489-a5a4-6cdb3e9b8d5f,2022-08-18 20:24:23.155651+00,2022-08-18 20:24:23.155651+00,3d8a2bc8-30e0-5a23-924e-6cc57d652dba,Income,100,453875dc-be57-4b97-bf04-f49d89419e2e,2b5776e1-e118-4c77-8b48-cd10d0924bc2,1,
686bba01-52f1-4271-8b10-03f15bddd202,2022-08-18 20:24:23.16427+00,2022-08-18 20:24:23.16427+00,3d8a2bc8-30e0-5a23-924e-6cc57d652dba,Income,400,e5278391-986e-46dd-b010-ab20977341c2,2b5776e1-e118-4c77-8b48-cd10d0924bc2,1,
1128d52c-e360-44ff-8eb7-8187e9af4c37,2022-08-18 20:25:43.561307+00,2022-08-18 20:25:43.561307+00,9d87f77c-fd2c-5e6b-bb29-6a091194505b,Income,400,e5278391-986e-46dd-b010-ab20977341c2,2b5776e1-e118-4c77-8b48-cd10d0924bc2,1,
3f92f1b5-4f17-4a70-976e-5b53c2123001,2022-08-19 10:23:10.711512+00,2022-08-19 10:23:10.711512+00,290597d3-1fe5-5558-9124-346de3bf6e43,Income,50,713da1cb-aca3-44be-887b-e3de9cefa558,2b5776e1-e118-4c77-8b48-cd10d0924bc2,4,
66f8f909-8d81-49bb-bec1-d01fdb39d79f,2022-08-19 10:23:10.720396+00,2022-08-19 10:23:10.720396+00,290597d3-1fe5-5558-9124-346de3bf6e43,Income,100,453875dc-be57-4b97-bf04-f49d89419e2e,2b5776e1-e118-4c77-8b48-cd10d0924bc2,1,
795469fc-974d-4064-ae1b-1db4950cc036,2022-08-19 13:34:41.608656+00,2022-08-19 13:34:41.608656+00,31e3c06b-b963-521a-8e84-c24ed3a7a7a7,Income,20,5a79cefe-b525-4bfb-a057-24910c8777a7,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
1a6acd5a-9822-4c89-90d8-d836c033cc98,2022-08-19 13:35:03.740649+00,2022-08-19 13:35:03.740649+00,ce11fc1c-414e-5366-a406-8d710cc6712a,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
d27cc277-2505-45bc-b75c-dff8bbc764ad,2022-08-19 13:35:31.851677+00,2022-08-19 13:35:31.851677+00,e72d6c3e-4203-530b-8222-97f20a79e089,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,2,
c8d03298-cb52-4c45-99de-14296a298078,2022-08-19 13:36:15.484949+00,2022-08-19 13:36:15.484949+00,c95e1b0b-fb6e-539c-adda-26f402ee2280,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
320f8825-5c41-4a4e-a9e2-158e0049fd90,2022-08-19 13:36:42.197898+00,2022-08-19 13:36:42.197898+00,a9c573c8-04be-52ae-a41c-722f333e3d53,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
a5aa9113-054e-4fad-86d4-e70f0c4b0b01,2022-08-19 13:37:10.20647+00,2022-08-19 13:37:10.20647+00,e5a6a51f-21e5-579d-af14-aebc3b4069ab,Income,40,07bc8661-1b81-4db0-84fa-3f33a2319df6,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
95bdb8bf-9c14-46de-9dc8-fc86f5bcbd92,2022-08-19 13:40:16.370587+00,2022-08-19 13:40:16.370587+00,2e884853-5179-5586-a0db-4486fc7be80e,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
9f8576c6-1abc-4f1c-be6f-990f348527b8,2022-08-19 13:40:16.379086+00,2022-08-19 13:40:16.379086+00,2e884853-5179-5586-a0db-4486fc7be80e,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
368da94e-44ed-49f1-bb60-f8ada616cdfb,2022-08-19 14:08:48.430245+00,2022-08-19 14:08:48.430245+00,f9632e1e-43bc-56bc-9bd8-28b99d85b869,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,6,
1d9b55f7-69b2-4d1d-b7b8-a3f99bb84ca9,2022-08-19 14:08:48.437786+00,2022-08-19 14:08:48.437786+00,f9632e1e-43bc-56bc-9bd8-28b99d85b869,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
3ad99083-12fa-4567-b648-b5f08ec946cc,2022-08-19 14:08:48.448682+00,2022-08-19 14:08:48.448682+00,f9632e1e-43bc-56bc-9bd8-28b99d85b869,Income,40,07bc8661-1b81-4db0-84fa-3f33a2319df6,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
1290c08d-69ae-4f8e-88ab-106de76c8802,2022-08-19 14:08:48.459368+00,2022-08-19 14:08:48.459368+00,f9632e1e-43bc-56bc-9bd8-28b99d85b869,Income,20,5a79cefe-b525-4bfb-a057-24910c8777a7,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
6bcd4191-52cb-43ca-a525-a7ed9ef3329d,2022-08-23 07:13:18.17808+00,2022-08-23 07:13:18.17808+00,83c2b70e-d6b9-5cd7-a55b-48855bd6ab3a,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
923b5660-018f-42ca-82b2-690f6bfc5472,2022-08-23 07:24:03.830873+00,2022-08-23 07:24:03.830873+00,803afc2a-cb54-58bc-9c7e-1741be2c0860,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,3,
5d0355cb-48ff-477a-8241-7a1a11c6ba62,2022-08-23 07:24:03.84029+00,2022-08-23 07:24:03.84029+00,803afc2a-cb54-58bc-9c7e-1741be2c0860,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
166a2241-a501-493e-828a-4b1e071e6d3c,2022-08-23 09:30:40.568368+00,2022-08-23 09:30:40.568368+00,d910797b-0640-56d4-aba9-bdea486f3ebf,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
516ec7b8-1957-4466-b1ba-a54aef21e69a,2022-08-23 16:11:43.033615+00,2022-08-23 16:11:43.033615+00,03d1fd7e-b156-5339-b303-f96ac8966c68,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,3,
c4e9c82b-beb2-4e79-a569-f5bcab6b2f76,2022-08-23 16:12:35.857996+00,2022-08-23 16:12:35.857996+00,67aead6d-8971-5bfe-9065-26b8973d1381,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
d74c5d34-10b0-43b7-9e91-e051439035b0,2022-08-23 16:12:49.760408+00,2022-08-23 16:12:49.760408+00,a44d7cbc-c29b-577d-9049-ba9dd51b24db,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
92be6581-1adf-4c3f-8617-11eef066688c,2022-08-23 16:13:08.916896+00,2022-08-23 16:13:08.916896+00,139bcac8-7816-589e-a1f9-84b693a7c645,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
37006fbe-e278-4dda-8d2f-eb3f36141202,2022-08-23 16:13:08.923127+00,2022-08-23 16:13:08.923127+00,139bcac8-7816-589e-a1f9-84b693a7c645,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
b7e0afd6-4f73-4b01-b833-49f9999fc4b0,2022-08-23 16:13:30.089927+00,2022-08-23 16:13:30.089927+00,d86654da-9b1e-58d6-9495-49aa4231ce72,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
999efa50-95f9-4d9a-a9bf-ce17790a272a,2022-08-24 08:02:08.316376+00,2022-08-24 08:02:08.316376+00,f49ff8b5-feee-5915-a0ea-9368e1f86ad3,Expense,1000,3e261f4e-13e6-4dc6-ba2f-6abfd5d96460,3cdb2257-186b-494e-a859-ad892c58f37a,1,
49270835-105e-467a-9939-2863504e969d,2022-08-24 08:23:58.903656+00,2022-08-24 08:23:58.903656+00,5c11632b-3087-55d3-be9c-cce7fa9dd325,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,2,
1e1f3ace-8ca0-4199-9e50-b46535925179,2022-08-24 08:35:57.999512+00,2022-08-24 08:35:57.999512+00,1641e249-8534-56d6-b817-3a0a968a5156,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
cf0c02af-1e25-478f-8ec7-3ba8e339c5d0,2022-08-24 08:35:58.007419+00,2022-08-24 08:35:58.007419+00,1641e249-8534-56d6-b817-3a0a968a5156,Income,40,07bc8661-1b81-4db0-84fa-3f33a2319df6,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
9a410711-89b0-428f-af6b-84475bb47cbe,2022-08-24 09:31:08.821647+00,2022-08-24 09:31:08.821647+00,16fa18dd-4c95-5af6-8a32-f5e3ff48dd34,Income,50,ce0d3018-355e-469b-8648-6a6cfbf5d2d2,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
811a046e-f9ad-4463-b9eb-7e4b3b82171f,2022-08-24 12:29:46.493187+00,2022-08-24 12:29:46.493187+00,2d4711f6-625c-5213-95fb-20d021a15197,Expense,1000,3e261f4e-13e6-4dc6-ba2f-6abfd5d96460,3cdb2257-186b-494e-a859-ad892c58f37a,1,
2f13b02f-b10d-48bf-9b0f-ad7f9fbad6ec,2022-08-24 13:13:04.413623+00,2022-08-24 13:13:04.413623+00,45ae9167-2bdf-511a-88d8-0f3c21a9fe24,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
f42589c3-e951-4ac2-8be9-981141c1b063,2022-08-24 13:20:19.74645+00,2022-08-24 13:20:19.74645+00,19c1057e-cc6a-5da2-9b9e-5a4a605063e7,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,3,
30a1ec79-70d4-4b55-bd58-d8b09f6f747e,2022-08-24 13:20:19.755079+00,2022-08-24 13:20:19.755079+00,19c1057e-cc6a-5da2-9b9e-5a4a605063e7,Income,20,5a79cefe-b525-4bfb-a057-24910c8777a7,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
449531e8-10d8-454d-a8e7-79e0a3480f55,2022-08-24 14:31:31.872446+00,2022-08-24 14:31:31.872446+00,ad33df94-e55b-58f3-84f2-07ec9f75842b,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,1,
2d7f7836-6c4b-4ae2-995c-48d3a2b6b52c,2022-08-24 14:33:59.974328+00,2022-08-24 14:33:59.974328+00,c88baa64-6946-5aa7-a018-17277f3d66a5,Income,100,9ab3a2f1-c899-4a80-a2f9-7d32c95d549e,a9514b14-a1d9-4143-9350-2d143ec6b2b6,4,
